"location_name","year","scenario","Control","Treated","Aware"
"Ethiopia",2039,"Scenario 3",0.142596194503308,0.275360428145432,0.95
"Ethiopia",2039,"Scenario 4",0.226005035966723,0.436860428145432,0.95
"Ethiopia",2040,"Baseline",0.018754632638177,0.101547011309693,0.813332033722395
"Ethiopia",2040,"Scenario 1",0.0553115567096663,0.101547011309693,0.813332033722395
"Ethiopia",2040,"Scenario 2",0.134581673947586,0.247946777379724,0.813332033722395
"Ethiopia",2040,"Scenario 3",0.15719605886548,0.289610428145432,0.95
"Ethiopia",2040,"Scenario 4",0.249786302767919,0.460610428145432,0.95
"Ethiopia",2041,"Baseline",0.02021824767857,0.106656040523369,0.821359329085251
"Ethiopia",2041,"Scenario 1",0.0607475430774504,0.106656040523369,0.821359329085251
"Ethiopia",2041,"Scenario 2",0.149148845014547,0.262714313049567,0.821359329085251
"Ethiopia",2041,"Scenario 3",0.172508423227653,0.303860428145432,0.95
"Ethiopia",2041,"Scenario 4",0.274755069569116,0.484360428145432,0.95
"Ethiopia",2042,"Baseline",0.0217480520009432,0.111843952389737,0.829376314702751
"Ethiopia",2042,"Scenario 1",0.0664856329568378,0.111843952389737,0.829376314702751
"Ethiopia",2042,"Scenario 2",0.164594782378993,0.277719215330287,0.829376314702751
"Ethiopia",2042,"Scenario 3",0.188533287589825,0.318110428145432,0.95
"Ethiopia",2042,"Scenario 4",0.300911336370313,0.508110428145432,0.95
"Ethiopia",2043,"Baseline",0.0233452003006884,0.117110601482482,0.837383056500285
"Ethiopia",2043,"Scenario 1",0.0725316529233309,0.117110601482482,0.837383056500285
"Ethiopia",2043,"Scenario 2",0.180937016780389,0.292961043347542,0.837383056500285
"Ethiopia",2043,"Scenario 3",0.205270651951997,0.332360428145432,0.95
"Ethiopia",2043,"Scenario 4",0.328255103171509,0.531860428145432,0.95
"Ethiopia",2044,"Baseline",0.0250108446178302,0.122455843632739,0.845379619981683
"Ethiopia",2044,"Scenario 1",0.0788914158162352,0.122455843632739,0.845379619981683
"Ethiopia",2044,"Scenario 2",0.19819303730926,0.308439360028709,0.845379619981683
"Ethiopia",2044,"Scenario 3",0.22272051631417,0.346610428145432,0.95
"Ethiopia",2044,"Scenario 4",0.356786369972706,0.555610428145432,0.95
"Ethiopia",2045,"Baseline",0.0267461343663708,0.127879535918947,0.853366070231915
"Ethiopia",2045,"Scenario 1",0.0855707208890865,0.127879535918947,0.853366070231915
"Ethiopia",2045,"Scenario 2",0.216380291862014,0.324153732072288,0.853366070231915
"Ethiopia",2045,"Scenario 3",0.240882880676342,0.360860428145432,0.95
"Ethiopia",2045,"Scenario 4",0.386505136773903,0.579360428145432,0.95
"Ethiopia",2046,"Baseline",0.0285522163633471,0.133381536656801,0.861342471919765
"Ethiopia",2046,"Scenario 1",0.0925753539586116,0.133381536656801,0.861342471919765
"Ethiopia",2046,"Scenario 2",0.235516187591345,0.340103729917545,0.861342471919765
"Ethiopia",2046,"Scenario 3",0.259757745038514,0.375110428145432,0.95
"Ethiopia",2046,"Scenario 4",0.4174114035751,0.603110428145432,0.95
"Ethiopia",2047,"Baseline",0.0304302348576032,0.138961705389266,0.869308889300494
"Ethiopia",2047,"Scenario 1",0.0999110875522362,0.138961705389266,0.869308889300494
"Ethiopia",2047,"Scenario 2",0.255618091352248,0.356288927714389,0.869308889300494
"Ethiopia",2047,"Scenario 3",0.279345109400687,0.389360428145432,0.95
"Ethiopia",2047,"Scenario 4",0.449505170376297,0.626860428145432,0.95
"Ethiopia",2048,"Baseline",0.0323813315582799,0.144619902876678,0.877265386218486
"Ethiopia",2048,"Scenario 1",0.107583681054153,0.144619902876678,0.877265386218486
"Ethiopia",2048,"Scenario 2",0.276703330143687,0.372708903293485,0.877265386218486
"Ethiopia",2048,"Scenario 3",0.299644973762859,0.403610428145432,0.95
"Ethiopia",2048,"Scenario 4",0.482786437177493,0.650610428145432,0.95
"Ethiopia",2049,"Baseline",0.034406645663025,0.15035599108692,0.885212026109873
"Ethiopia",2049,"Scenario 1",0.115598880849962,0.15035599108692,0.885212026109873
"Ethiopia",2049,"Scenario 2",0.298789191545956,0.389363238136586,0.885212026109873
"Ethiopia",2049,"Scenario 3",0.320657338125032,0.417860428145432,0.95
"Ethiopia",2049,"Scenario 4",0.51725520397869,0.674360428145432,0.95
"Ethiopia",2050,"Baseline",0.0365073138859265,0.156169833185668,0.893148872005147
"Ethiopia",2050,"Scenario 1",0.1239624204699,0.156169833185668,0.893148872005147
"Ethiopia",2050,"Scenario 2",0.321892924153773,0.406251517347109,0.893148872005147
"Ethiopia",2050,"Scenario 3",0.342382202487204,0.432110428145432,0.95
"Ethiopia",2050,"Scenario 4",0.552911470779887,0.698110428145432,0.95
"Fiji",2017,"Baseline",0.042179813305351,0.141124364658991,0.667
"Fiji",2017,"Scenario 1",0.042179813305351,0.141124364658991,0.667
"Fiji",2017,"Scenario 2",0.042179813305351,0.141124364658991,0.667
"Fiji",2017,"Scenario 3",0.042179813305351,0.141124364658991,0.667
"Fiji",2017,"Scenario 4",0.042179813305351,0.141124364658991,0.667
"Fiji",2018,"Baseline",0.042179813305351,0.141124364658991,0.667
"Fiji",2018,"Scenario 1",0.042179813305351,0.141124364658991,0.667
"Fiji",2018,"Scenario 2",0.042179813305351,0.141124364658991,0.667
"Fiji",2018,"Scenario 3",0.042179813305351,0.141124364658991,0.667
"Fiji",2018,"Scenario 4",0.042179813305351,0.141124364658991,0.667
"Fiji",2019,"Baseline",0.042179813305351,0.141124364658991,0.667
"Fiji",2019,"Scenario 1",0.042179813305351,0.141124364658991,0.667
"Fiji",2019,"Scenario 2",0.042179813305351,0.141124364658991,0.667
"Fiji",2019,"Scenario 3",0.042179813305351,0.141124364658991,0.667
"Fiji",2019,"Scenario 4",0.042179813305351,0.141124364658991,0.667
"Fiji",2020,"Baseline",0.042179813305351,0.141124364658991,0.667
"Fiji",2020,"Scenario 1",0.042179813305351,0.141124364658991,0.667
"Fiji",2020,"Scenario 2",0.042179813305351,0.141124364658991,0.667
"Fiji",2020,"Scenario 3",0.042179813305351,0.141124364658991,0.667
"Fiji",2020,"Scenario 4",0.042179813305351,0.141124364658991,0.667
"Fiji",2021,"Baseline",0.042179813305351,0.141124364658991,0.667
"Fiji",2021,"Scenario 1",0.042179813305351,0.141124364658991,0.667
"Fiji",2021,"Scenario 2",0.042179813305351,0.141124364658991,0.667
"Fiji",2021,"Scenario 3",0.042179813305351,0.141124364658991,0.667
"Fiji",2021,"Scenario 4",0.042179813305351,0.141124364658991,0.667
"Fiji",2022,"Baseline",0.042179813305351,0.141124364658991,0.667
"Fiji",2022,"Scenario 1",0.042179813305351,0.141124364658991,0.667
"Fiji",2022,"Scenario 2",0.042179813305351,0.141124364658991,0.667
"Fiji",2022,"Scenario 3",0.042179813305351,0.141124364658991,0.667
"Fiji",2022,"Scenario 4",0.042179813305351,0.141124364658991,0.667
"Fiji",2023,"Baseline",0.0433778165260584,0.142744658627591,0.674658040336747
"Fiji",2023,"Scenario 1",0.0462327096986102,0.142744658627591,0.674658040336747
"Fiji",2023,"Scenario 2",0.0484202372839445,0.149491239030958,0.674658040336747
"Fiji",2023,"Scenario 3",0.0491379377245971,0.15170704659706,0.684658040336747
"Fiji",2023,"Scenario 4",0.0521080142354324,0.160869434566529,0.694658040336747
"Fiji",2024,"Baseline",0.0445913668152727,0.144362829238559,0.682306044989409
"Fiji",2024,"Scenario 1",0.0503658799848151,0.144362829238559,0.682306044989409
"Fiji",2024,"Scenario 2",0.0551316843293623,0.158008950138347,0.682306044989409
"Fiji",2024,"Scenario 3",0.0567477240738209,0.162640565270551,0.702306044989409
"Fiji",2024,"Scenario 4",0.0634089621022207,0.181718301302543,0.722306044989409
"Fiji",2025,"Baseline",0.0458204362915515,0.145978889136447,0.689944073720279
"Fiji",2025,"Scenario 1",0.0545791696397383,0.145978889136447,0.689944073720279
"Fiji",2025,"Scenario 2",0.0623253599219614,0.166677211348055,0.689944073720279
"Fiji",2025,"Scenario 3",0.0650353778333797,0.173924634046361,0.719944073720279
"Fiji",2025,"Scenario 4",0.0761652223906575,0.203670378956274,0.749944073720279
"Fiji",2026,"Baseline",0.0470649973023323,0.147592850890507,0.697572185935767
"Fiji",2026,"Scenario 1",0.0588724253735728,0.147592850890507,0.697572185935767
"Fiji",2026,"Scenario 2",0.0700124417974561,0.175495738327938,0.697572185935767
"Fiji",2026,"Scenario 3",0.0740270767389877,0.185558968592345,0.737572185935767
"Fiji",2026,"Scenario 4",0.0904593038619782,0.226725086294183,0.777572185935767
"Fiji",2027,"Baseline",0.0483250224221949,0.149204726995144,0.705190440688519
"Fiji",2027,"Scenario 1",0.0632454951217092,0.149204726995144,0.705190440688519
"Fiji",2027,"Scenario 2",0.0782040802272233,0.18446424902957,0.705190440688519
"Fiji",2027,"Scenario 3",0.0837489710620216,0.197543286860079,0.755190440688519
"Fiji",2027,"Scenario 4",0.106373659123546,0.250881846725014,0.805190440688519
"Fiji",2028,"Baseline",0.049600484451137,0.150814529870356,0.712798896679525
"Fiji",2028,"Scenario 1",0.0676982280355797,0.150814529870356,0.712798896679525
"Fiji",2028,"Scenario 2",0.0869113982960778,0.193582463671127,0.712798896679525
"Fiji",2028,"Scenario 3",0.0942271838872965,0.209877309067738,0.772798896679525
"Fiji",2028,"Scenario 4",0.123990685193559,0.27614008826512,0.832798896679525
"Fiji",2029,"Baseline",0.0508913564128619,0.152422271862183,0.720397612260209
"Fiji",2029,"Scenario 1",0.0722304744735675,0.152422271862183,0.720397612260209
"Fiji",2029,"Scenario 2",0.096145492177539,0.202850104720397,0.720397612260209
"Fiji",2029,"Scenario 3",0.105487811388332,0.22256075768311,0.790397612260209
"Fiji",2029,"Scenario 4",0.143392724060672,0.302499243504037,0.860397612260209
"Fiji",2030,"Baseline",0.052197611553079,0.154027965243142,0.727986645434516
"Fiji",2030,"Scenario 1",0.0768420859919817,0.154027965243142,0.727986645434516
"Fiji",2030,"Scenario 2",0.105917431406609,0.212266896877903,0.727986645434516
"Fiji",2030,"Scenario 3",0.117556923100129,0.235593357406718,0.807986645434516
"Fiji",2030,"Scenario 4",0.164662063238579,0.329958749570294,0.887986645434516
"Fiji",2031,"Baseline",0.0535192233378157,0.15563162221267,0.735566053860977
"Fiji",2031,"Scenario 1",0.0815329153360964,0.15563162221267,0.735566053860977
"Fiji",2031,"Scenario 2",0.116238259150082,0.221832567060158,0.735566053860977
"Fiji",2031,"Scenario 3",0.130460562189484,0.248974835155075,0.825566053860977
"Fiji",2031,"Scenario 4",0.187880936315599,0.358518048097479,0.915566053860977
"Fiji",2032,"Baseline",0.0548561654517431,0.157233254897556,0.74313589485477
"Fiji",2032,"Scenario 1",0.0863028164312542,0.157233254897556,0.74313589485477
"Fiji",2032,"Scenario 2",0.127118992474414,0.231546844383033,0.74313589485477
"Fiji",2032,"Scenario 3",0.14422474572285,0.262704920044051,0.84313589485477
"Fiji",2032,"Scenario 4",0.213131523499294,0.388176585190546,0.94313589485477
"Fiji",2033,"Baseline",0.056208411796512,0.158832875352372,0.750696225389759
"Fiji",2033,"Scenario 1",0.0911516443740338,0.158832875352372,0.750696225389759
"Fiji",2033,"Scenario 2",0.138570622611154,0.241409460145245,0.750696225389759
"Fiji",2033,"Scenario 3",0.158875464931778,0.276783343372365,0.860696225389759
"Fiji",2033,"Scenario 4",0.23536833519327,0.410001718779672,0.95
"Fiji",2034,"Baseline",0.0575759364891025,0.160430495559908,0.758247102100532
"Fiji",2034,"Scenario 1",0.0960792554234803,0.160430495559908,0.758247102100532
"Fiji",2034,"Scenario 2",0.150604115219982,0.251420147811971,0.758247102100532
"Fiji",2034,"Scenario 3",0.174438685475948,0.291209838605193,0.878247102100532
"Fiji",2034,"Scenario 4",0.257003984223368,0.429001718779672,0.95
"Fiji",2035,"Baseline",0.0589587138601847,0.162026127431594,0.76578858128442
"Fiji",2035,"Scenario 1",0.101085506992399,0.162026127431594,0.76578858128442
"Fiji",2035,"Scenario 2",0.163230410649359,0.261578642998569,0.76578858128442
"Fiji",2035,"Scenario 3",0.190940347703821,0.305984141357892,0.89578858128442
"Fiji",2035,"Scenario 4",0.279589633253466,0.448001718779672,0.95
"Fiji",2036,"Baseline",0.0603567184524915,0.163619782807932,0.773320718903501
"Fiji",2036,"Scenario 1",0.106170257638712,0.163619782807932,0.773320718903501
"Fiji",2036,"Scenario 2",0.176460424194805,0.271884683454422,0.773320718903501
"Fiji",2036,"Scenario 3",0.208406366910915,0.321105989379847,0.913320718903501
"Fiji",2036,"Scenario 4",0.303125282283564,0.467001718779672,0.95
"Fiji",2037,"Baseline",0.0617699250192032,0.165211473458909,0.780843570586604
"Fiji",2037,"Scenario 1",0.111333367056876,0.165211473458909,0.780843570586604
"Fiji",2037,"Scenario 2",0.190305046354839,0.282338009046899,0.780843570586604
"Fiji",2037,"Scenario 3",0.226862633595752,0.336575122538426,0.930843570586604
"Fiji",2037,"Scenario 4",0.327610931313662,0.486001718779672,0.95
"Fiji",2038,"Baseline",0.063198308522344,0.166801211084425,0.788357191631287
"Fiji",2038,"Scenario 1",0.11657469606936,0.166801211084425,0.788357191631287
"Fiji",2038,"Scenario 2",0.204775143084594,0.292938361745431,0.788357191631287
"Fiji",2038,"Scenario 3",0.246335013713463,0.35239128280306,0.948357191631287
"Fiji",2038,"Scenario 4",0.35304658034376,0.505001718779672,0.95
"Fiji",2039,"Baseline",0.0646418441311897,0.168389007314707,0.795861637005813
"Fiji",2039,"Scenario 1",0.12189410661819,0.168389007314707,0.795861637005813
"Fiji",2039,"Scenario 2",0.219881556047118,0.303685485605695,0.795861637005813
"Fiji",2039,"Scenario 3",0.262467077858706,0.362501718779672,0.95
"Fiji",2039,"Scenario 4",0.379432229373858,0.524001718779672,0.95
"Fiji",2040,"Baseline",0.0661005072206876,0.169974873710723,0.80335696135111
"Fiji",2040,"Scenario 1",0.127291461756548,0.169974873710723,0.80335696135111
"Fiji",2040,"Scenario 2",0.2356351028624,0.314579126753923,0.80335696135111
"Fiji",2040,"Scenario 3",0.278647423858501,0.372001718779672,0.95
"Fiji",2040,"Scenario 4",0.406767878403955,0.543001718779672,0.95
"Fiji",2041,"Baseline",0.0675742733698871,0.171558821764598,0.81084321898272
"Fiji",2041,"Scenario 1",0.132766625640435,0.171558821764598,0.81084321898272
"Fiji",2041,"Scenario 2",0.25204657735412,0.325619033371315,0.81084321898272
"Fiji",2041,"Scenario 3",0.295302769858296,0.381501718779672,0.95
"Fiji",2041,"Scenario 4",0.435053527434053,0.562001718779672,0.95
"Fiji",2042,"Baseline",0.0690631183603826,0.173140862900019,0.818320463892738
"Fiji",2042,"Scenario 1",0.13831946352039,0.173140862900019,0.818320463892738
"Fiji",2042,"Scenario 2",0.269126749794154,0.336804955678567,0.818320463892738
"Fiji",2042,"Scenario 3",0.312433115858091,0.391001718779672,0.95
"Fiji",2042,"Scenario 4",0.464289176464151,0.581001718779672,0.95
"Fiji",2043,"Baseline",0.0705670181747665,0.174721008472647,0.825788749751736
"Fiji",2043,"Scenario 1",0.143949841733278,0.174721008472647,0.825788749751736
"Fiji",2043,"Scenario 2",0.286886367144852,0.348136645920512,0.825788749751736
"Fiji",2043,"Scenario 3",0.330038461857885,0.400501718779672,0.95
"Fiji",2043,"Scenario 4",0.494474825494249,0.600001718779672,0.95
"Fiji",2044,"Baseline",0.072085948995095,0.17629926977052,0.833248129910679
"Fiji",2044,"Scenario 1",0.149657627694124,0.17629926977052,0.833248129910679
"Fiji",2044,"Scenario 2",0.305336153299102,0.359613858350869,0.833248129910679
"Fiji",2044,"Scenario 3",0.34811880785768,0.410001718779672,0.95
"Fiji",2044,"Scenario 4",0.525610474524347,0.619001718779672,0.95
"Fiji",2045,"Baseline",0.0736198872013633,0.177875658014454,0.84069865740283
"Fiji",2045,"Scenario 1",0.155442689888012,0.177875658014454,0.84069865740283
"Fiji",2045,"Scenario 2",0.324486809318209,0.371236349217105,0.84069865740283
"Fiji",2045,"Scenario 3",0.366674153857475,0.419501718779672,0.95
"Fiji",2045,"Scenario 4",0.557696123554445,0.638001718779672,0.95
"Fiji",2046,"Baseline",0.0751688093699936,0.179450184358448,0.848140384945638
"Fiji",2046,"Scenario 1",0.161304897862049,0.179450184358448,0.848140384945638
"Fiji",2046,"Scenario 2",0.344349013667589,0.383003876745401,0.848140384945638
"Fiji",2046,"Scenario 3",0.38570449985727,0.429001718779672,0.95
"Fiji",2046,"Scenario 4",0.590731772584543,0.657001718779672,0.95
"Fiji",2047,"Baseline",0.0767326922723328,0.181022859890078,0.855573364942621
"Fiji",2047,"Scenario 1",0.167244122217372,0.181022859890078,0.855573364942621
"Fiji",2047,"Scenario 2",0.364933422450326,0.394916201125733,0.855573364942621
"Fiji",2047,"Scenario 3",0.405209845857065,0.438501718779672,0.95
"Fiji",2047,"Scenario 4",0.62471742161464,0.676001718779672,0.95
"Fiji",2048,"Baseline",0.0783115128731615,0.182593695630894,0.862997649485235
"Fiji",2048,"Scenario 1",0.171759189745229,0.182593695630894,0.862997649485235
"Fiji",2048,"Scenario 2",0.382879796542026,0.406973084497055,0.862997649485235
"Fiji",2048,"Scenario 3",0.421479487147951,0.448001718779672,0.95
"Fiji",2048,"Scenario 4",0.653884032602497,0.695001718779672,0.95
"Fiji",2049,"Baseline",0.0799052483292146,0.184162702536811,0.870413290354734
"Fiji",2049,"Scenario 1",0.17481127820677,0.184162702536811,0.870413290354734
"Fiji",2049,"Scenario 2",0.397894248100642,0.41917429093259,0.870413290354734
"Fiji",2049,"Scenario 3",0.43427592372993,0.457501718779672,0.95
"Fiji",2049,"Scenario 4",0.677756605548111,0.714001718779672,0.95
"Fiji",2050,"Baseline",0.0815138759877111,0.185729891498506,0.877820339024013
"Fiji",2050,"Scenario 1",0.176443396923581,0.185729891498506,0.877820339024013
"Fiji",2050,"Scenario 2",0.409943607103968,0.43151958642523,0.877820339024013
"Fiji",2050,"Scenario 3",0.443651632840688,0.467001718779672,0.95
"Fiji",2050,"Scenario 4",0.696351632840688,0.733001718779672,0.95
"Finland",2017,"Baseline",0.242701268181049,0.50627192359829,0.667
"Finland",2017,"Scenario 1",0.242701268181049,0.50627192359829,0.667
"Finland",2017,"Scenario 2",0.242701268181049,0.50627192359829,0.667
"Finland",2017,"Scenario 3",0.242701268181049,0.50627192359829,0.667
"Finland",2017,"Scenario 4",0.242701268181049,0.50627192359829,0.667
"Finland",2018,"Baseline",0.242701268181049,0.50627192359829,0.667
"Finland",2018,"Scenario 1",0.242701268181049,0.50627192359829,0.667
"Finland",2018,"Scenario 2",0.242701268181049,0.50627192359829,0.667
"Finland",2018,"Scenario 3",0.242701268181049,0.50627192359829,0.667
"Finland",2018,"Scenario 4",0.242701268181049,0.50627192359829,0.667
"Finland",2019,"Baseline",0.242701268181049,0.50627192359829,0.667
"Finland",2019,"Scenario 1",0.242701268181049,0.50627192359829,0.667
"Finland",2019,"Scenario 2",0.242701268181049,0.50627192359829,0.667
"Finland",2019,"Scenario 3",0.242701268181049,0.50627192359829,0.667
"Finland",2019,"Scenario 4",0.242701268181049,0.50627192359829,0.667
"Finland",2020,"Baseline",0.242701268181049,0.50627192359829,0.667
"Finland",2020,"Scenario 1",0.242701268181049,0.50627192359829,0.667
"Finland",2020,"Scenario 2",0.242701268181049,0.50627192359829,0.667
"Finland",2020,"Scenario 3",0.242701268181049,0.50627192359829,0.667
"Finland",2020,"Scenario 4",0.242701268181049,0.50627192359829,0.667
"Finland",2021,"Baseline",0.242701268181049,0.50627192359829,0.667
"Finland",2021,"Scenario 1",0.242701268181049,0.50627192359829,0.667
"Finland",2021,"Scenario 2",0.242701268181049,0.50627192359829,0.667
"Finland",2021,"Scenario 3",0.242701268181049,0.50627192359829,0.667
"Finland",2021,"Scenario 4",0.242701268181049,0.50627192359829,0.667
"Finland",2022,"Baseline",0.242701268181049,0.50627192359829,0.667
"Finland",2022,"Scenario 1",0.242701268181049,0.50627192359829,0.667
"Finland",2022,"Scenario 2",0.242701268181049,0.50627192359829,0.667
"Finland",2022,"Scenario 3",0.242701268181049,0.50627192359829,0.667
"Finland",2022,"Scenario 4",0.242701268181049,0.50627192359829,0.667
"Finland",2023,"Baseline",0.248069312116711,0.512456583205564,0.675148127055382
"Finland",2023,"Scenario 1",0.258318443780822,0.512456583205564,0.675148127055382
"Finland",2023,"Scenario 2",0.261733006413804,0.519208064476118,0.675148127055382
"Finland",2023,"Scenario 3",0.265609681708088,0.526898348188236,0.685148127055382
"Finland",2023,"Scenario 4",0.273002069664397,0.541540113170908,0.695148127055382
"Finland",2024,"Baseline",0.253491148805663,0.518632621848573,0.683284896216129
"Finland",2024,"Scenario 1",0.274236453679605,0.518632621848573,0.683284896216129
"Finland",2024,"Scenario 2",0.281485282173201,0.532298319772895,0.683284896216129
"Finland",2024,"Scenario 3",0.289724459820241,0.547878887197132,0.703284896216129
"Finland",2024,"Scenario 4",0.305636817708368,0.577925152545691,0.723284896216129
"Finland",2025,"Baseline",0.258966683913028,0.524800094142267,0.691410379436009
"Finland",2025,"Scenario 1",0.290454689561564,0.524800094142267,0.691410379436009
"Finland",2025,"Scenario 2",0.301969352773583,0.545542405525347,0.691410379436009
"Finland",2025,"Scenario 3",0.315071673555341,0.569213256661702,0.721410379436009
"Finland",2025,"Scenario 4",0.340687890151447,0.615426419181138,0.75141037943601
"Finland",2026,"Baseline",0.264495823956051,0.530959054355605,0.699524648212953
"Finland",2026,"Scenario 1",0.306972548304499,0.530959054355605,0.699524648212953
"Finland",2026,"Scenario 2",0.323196448943802,0.558940040284123,0.699524648212953
"Finland",2026,"Scenario 3",0.341677367365731,0.590901175132597,0.739524648212953
"Finland",2026,"Scenario 4",0.378237606467501,0.654043295909588,0.779524648212953
"Finland",2027,"Baseline",0.270078476297084,0.537109556413743,0.70762777359194
"Finland",2027,"Scenario 1",0.323789431938458,0.537109556413743,0.70762777359194
"Finland",2027,"Scenario 2",0.345177775125189,0.57249094509334,0.70762777359194
"Finland",2027,"Scenario 3",0.369567559416233,0.612942363653932,0.75762777359194
"Finland",2027,"Scenario 4",0.418368228403107,0.69377517089412,0.80762777359194
"Finland",2028,"Baseline",0.275714549136636,0.543251653900215,0.715719826167874
"Finland",2028,"Scenario 1",0.340904747604661,0.543251653900215,0.715719826167874
"Finland",2028,"Scenario 2",0.367924509766588,0.586194843470287,0.715719826167874
"Finland",2028,"Scenario 3",0.398768241879183,0.635336545742997,0.775719826167874
"Finland",2028,"Scenario 4",0.461161960608701,0.734621437585779,0.835719826167874
"Finland",2029,"Baseline",0.281403951506465,0.549385400059095,0.723800876088429
"Finland",2029,"Scenario 1",0.358317907514738,0.549385400059095,0.723800876088429
"Finland",2029,"Scenario 2",0.391447805616497,0.600051461385285,0.723800876088429
"Finland",2029,"Scenario 3",0.42930538122657,0.658083447370113,0.793800876088429
"Finland",2029,"Scenario 4",0.506700951263613,0.776581494681131,0.863800876088429
"Finland",2030,"Baseline",0.287146593262735,0.55551084779715,0.731870993056883
"Finland",2030,"Scenario 1",0.376028328910279,0.55551084779715,0.731870993056883
"Finland",2030,"Scenario 2",0.415758790012321,0.614060527241701,0.731870993056883
"Finland",2030,"Scenario 3",0.46120491851929,0.681182796938647,0.811870993056883
"Finland",2030,"Scenario 4",0.555067292695024,0.819654746080144,0.891870993056883
"Finland",2031,"Baseline",0.29294238507922,0.561628049685975,0.739930246334937
"Finland",2031,"Scenario 1",0.394035434022695,0.561628049685975,0.739930246334937
"Finland",2031,"Scenario 2",0.440868565166777,0.628221771856119,0.739930246334937
"Finland",2031,"Scenario 3",0.494492769693549,0.704634325265184,0.829930246334937
"Finland",2031,"Scenario 4",0.604848790136443,0.861575603726177,0.919930246334937
"Finland",2032,"Baseline",0.298791238440561,0.567737057964117,0.747978704745509
"Finland",2032,"Scenario 1",0.412338650033384,0.567737057964117,0.747978704745509
"Finland",2032,"Scenario 2",0.466788208451473,0.642534928438668,0.747978704745509
"Finland",2032,"Scenario 3",0.529194825844449,0.728437765559851,0.847978704745509
"Finland",2032,"Scenario 4",0.650406512795024,0.894229534640624,0.947978704745509
"Finland",2033,"Baseline",0.304693065635578,0.573837924539186,0.756016436675513
"Finland",2033,"Scenario 1",0.430937409034199,0.573837924539186,0.756016436675513
"Finland",2033,"Scenario 2",0.493528772677689,0.656999732573492,0.756016436675513
"Finland",2033,"Scenario 3",0.565336953506761,0.752592853406793,0.866016436675513
"Finland",2033,"Scenario 4",0.679237033051155,0.902469558394055,0.95
"Finland",2034,"Baseline",0.310647779750636,0.579930700989948,0.764043510078625
"Finland",2034,"Scenario 1",0.449831147988223,0.579930700989948,0.764043510078625
"Finland",2034,"Scenario 2",0.521101286374383,0.671615922199383,0.764043510078625
"Finland",2034,"Scenario 3",0.602944994932932,0.777099326744802,0.884043510078625
"Finland",2034,"Scenario 4",0.701544905984147,0.9025,0.95
"Finland",2035,"Baseline",0.316655294663055,0.586015438568412,0.772059992478025
"Finland",2035,"Scenario 1",0.469019308690842,0.586015438568412,0.772059992478025
"Finland",2035,"Scenario 2",0.549516754063442,0.686383237590556,0.772059992478025
"Finland",2035,"Scenario 3",0.642044768368342,0.801956925848093,0.902059992478025
"Finland",2035,"Scenario 4",0.723827215068685,0.9025,0.95
"Finland",2036,"Baseline",0.322715525034581,0.5920921882019,0.780065950969123
"Finland",2036,"Scenario 1",0.488501337731113,0.5920921882019,0.780065950969123
"Finland",2036,"Scenario 2",0.578786156532219,0.701301421337578,0.780065950969123
"Finland",2036,"Scenario 3",0.682662068323834,0.827165393307234,0.920065950969123
"Finland",2036,"Scenario 4",0.746109524153222,0.9025,0.95
"Finland",2037,"Baseline",0.3288283863049,0.598161000495102,0.788061452222274
"Finland",2037,"Scenario 1",0.508276686453431,0.598161000495102,0.788061452222274
"Finland",2037,"Scenario 2",0.608920451103362,0.716370218328443,0.788061452222274
"Finland",2037,"Scenario 3",0.724822665845547,0.852724474010217,0.938061452222274
"Finland",2037,"Scenario 4",0.76839183323776,0.9025,0.95
"Finland",2038,"Baseline",0.334993794685211,0.604221925732118,0.796046562485465
"Finland",2038,"Scenario 1",0.525785448450939,0.604221925732118,0.796046562485465
"Finland",2038,"Scenario 2",0.636810179395662,0.731589375729793,0.796046562485465
"Finland",2038,"Scenario 3",0.759967694021572,0.873076952651238,0.95
"Finland",2038,"Scenario 4",0.786698796901734,0.9025,0.95
"Finland",2039,"Baseline",0.341211667151838,0.610275013878496,0.804021347586994
"Finland",2039,"Scenario 1",0.541290416146139,0.610275013878496,0.804021347586994
"Finland",2039,"Scenario 2",0.662685723043147,0.746958642968285,0.804021347586994
"Finland",2039,"Scenario 3",0.783003385146902,0.882576952651238,0.95
"Finland",2039,"Scenario 4",0.801553669624759,0.9025,0.95
"Finland",2040,"Baseline",0.347481921439905,0.616320314583241,0.811985872938126
"Finland",2040,"Scenario 1",0.556991432940461,0.616320314583241,0.811985872938126
"Finland",2040,"Scenario 2",0.687443471027302,0.76047854876062,0.811985872938126
"Finland",2040,"Scenario 3",0.80428898979835,0.889737919587723,0.95
"Finland",2040,"Scenario 4",0.816408542347784,0.9025,0.95
"Finland",2041,"Baseline",0.353804476037049,0.622357877180829,0.819940203535741
"Finland",2041,"Scenario 1",0.572888152332725,0.622357877180829,0.819940203535741
"Finland",2041,"Scenario 2",0.709644864343493,0.770717517327202,0.819940203535741
"Finland",2041,"Scenario 3",0.822209495545161,0.892969558394055,0.95
"Finland",2041,"Scenario 4",0.831263415070809,0.9025,0.95
"Finland",2042,"Baseline",0.36017925017719,0.628387750693194,0.827884403964952
"Finland",2042,"Scenario 1",0.588980230839251,0.628387750693194,0.827884403964952
"Finland",2042,"Scenario 2",0.732087460897474,0.780944425848208,0.827884403964952
"Finland",2042,"Scenario 3",0.840072701601519,0.896136225060722,0.95
