"location_name","year","scenario","Control","Treated","Aware"
"Greece",2050,"Scenario 4",0.857375,0.9025,0.95
"Grenada",2017,"Baseline",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2017,"Scenario 1",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2017,"Scenario 2",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2017,"Scenario 3",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2017,"Scenario 4",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2018,"Baseline",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2018,"Scenario 1",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2018,"Scenario 2",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2018,"Scenario 3",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2018,"Scenario 4",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2019,"Baseline",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2019,"Scenario 1",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2019,"Scenario 2",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2019,"Scenario 3",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2019,"Scenario 4",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2020,"Baseline",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2020,"Scenario 1",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2020,"Scenario 2",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2020,"Scenario 3",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2020,"Scenario 4",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2021,"Baseline",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2021,"Scenario 1",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2021,"Scenario 2",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2021,"Scenario 3",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2021,"Scenario 4",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2022,"Baseline",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2022,"Scenario 1",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2022,"Scenario 2",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2022,"Scenario 3",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2022,"Scenario 4",0.11212976980609,0.278363850412395,0.637318445548357
"Grenada",2023,"Baseline",0.114588384233153,0.280979715949324,0.642630719802873
"Grenada",2023,"Scenario 1",0.120207978552139,0.280979715949324,0.642630719802873
"Grenada",2023,"Scenario 2",0.122957263834958,0.287406023147353,0.642630719802873
"Grenada",2023,"Scenario 3",0.124870606288812,0.291878358725015,0.652630719802873
"Grenada",2023,"Scenario 4",0.129618797482011,0.302977001500707,0.662630719802873
"Grenada",2024,"Baseline",0.117074252407047,0.283598234213036,0.647937888947865
"Grenada",2024,"Scenario 1",0.128418181775569,0.283598234213036,0.647937888947865
"Grenada",2024,"Scenario 2",0.134286131259322,0.296556991991993,0.647937888947865
"Grenada",2024,"Scenario 3",0.138431162242998,0.305710862974088,0.667937888947865
"Grenada",2024,"Scenario 4",0.148806396536532,0.328623491735141,0.687937888947865
"Grenada",2025,"Baseline",0.119587414951509,0.286219407196829,0.6532399736113
"Grenada",2025,"Scenario 1",0.136760579383319,0.286219407196829,0.6532399736113
"Grenada",2025,"Scenario 2",0.146124459856245,0.305816606405168,0.6532399736113
"Grenada",2025,"Scenario 3",0.152835215432718,0.319861212618465,0.6832399736113
"Grenada",2025,"Scenario 4",0.169769922590855,0.355303018040101,0.7132399736113
"Grenada",2026,"Baseline",0.122127912530732,0.2888432368954,0.658536994337796
"Grenada",2026,"Scenario 1",0.145235371482364,0.2888432368954,0.658536994337796
"Grenada",2026,"Scenario 2",0.158480322762586,0.315184716668912,0.658536994337796
"Grenada",2026,"Scenario 3",0.16810652898184,0.334329257940179,0.698536994337796
"Grenada",2026,"Scenario 4",0.192586701785739,0.383015278984959,0.738536994337797
"Grenada",2027,"Baseline",0.124695785849381,0.291469725304795,0.66382897158896
"Grenada",2027,"Scenario 1",0.15384275837986,0.291469725304795,0.66382897158896
"Grenada",2027,"Scenario 2",0.171361778575683,0.324661173884243,0.66382897158896
"Grenada",2027,"Scenario 3",0.184268851474709,0.34911485004025,0.71382897158896
"Grenada",2027,"Scenario 4",0.217334030982717,0.411759974775706,0.76382897158896
"Grenada",2028,"Baseline",0.127291075652608,0.29409887442237,0.669115925743716
"Grenada",2028,"Scenario 1",0.162582940583292,0.29409887442237,0.669115925743716
"Grenada",2028,"Scenario 2",0.184776871453417,0.334245829966993,0.669115925743716
"Grenada",2028,"Scenario 3",0.201345917056213,0.36421784083451,0.729115925743716
"Grenada",2028,"Scenario 4",0.244089177964084,0.44153680724665,0.789115925743716
"Grenada",2029,"Baseline",0.129913822726067,0.296730686246748,0.674397877098648
"Grenada",2029,"Scenario 1",0.171456118800612,0.296730686246748,0.674397877098648
"Grenada",2029,"Scenario 2",0.198733631213665,0.343938537643653,0.674397877098648
"Grenada",2029,"Scenario 3",0.219361445531239,0.379638083049449,0.744397877098648
"Grenada",2029,"Scenario 4",0.272929381631658,0.472345479852151,0.814397877098648
"Grenada",2030,"Baseline",0.132564067895927,0.299365162777773,0.679674845868326
"Grenada",2030,"Scenario 1",0.180462493940371,0.299365162777773,0.679674845868326
"Grenada",2030,"Scenario 2",0.213240073433142,0.353739150447239,0.679674845868326
"Grenada",2030,"Scenario 3",0.238339142463506,0.395375430218083,0.759674845868326
"Grenada",2030,"Scenario 4",0.303931852204331,0.504185697658393,0.839674845868326
"Grenada",2031,"Baseline",0.135241852028881,0.30200230601647,0.684946852185641
"Grenada",2031,"Scenario 1",0.189602267111845,0.30200230601647,0.684946852185641
"Grenada",2031,"Scenario 2",0.228304199545631,0.363647522713177,0.684946852185641
"Grenada",2031,"Scenario 3",0.258302699273808,0.411429736675839,0.774946852185641
"Grenada",2031,"Scenario 4",0.337173771414408,0.537057167335208,0.864946852185641
"Grenada",2032,"Baseline",0.137947216032157,0.304642117965002,0.690213916102134
"Grenada",2032,"Scenario 1",0.198875639625157,0.304642117965002,0.690213916102134
"Grenada",2032,"Scenario 2",0.243933996939613,0.373663509575215,0.690213916102134
"Grenada",2032,"Scenario 3",0.279275793337632,0.427800857556464,0.790213916102134
"Grenada",2032,"Scenario 4",0.372732292702747,0.570959597147926,0.890213916102134
"Grenada",2033,"Baseline",0.14068020085353,0.307284600626628,0.695476057588325
"Grenada",2033,"Scenario 1",0.208282812991388,0.307284600626628,0.695476057588325
"Grenada",2033,"Scenario 2",0.2601374390553,0.383786966961344,0.695476057588325
"Grenada",2033,"Scenario 3",0.301282088082199,0.444488648787949,0.805476057588325
"Grenada",2033,"Scenario 4",0.410684541412703,0.605892696949269,0.915476057588325
"Grenada",2034,"Baseline",0.143440847481327,0.309929756005663,0.700733296534039
"Grenada",2034,"Scenario 1",0.217823988922686,0.309929756005663,0.700733296534039
"Grenada",2034,"Scenario 2",0.276922485481061,0.394017751589748,0.700733296534039
"Grenada",2034,"Scenario 3",0.324345233082884,0.461492967088478,0.820733296534039
"Grenada",2034,"Scenario 4",0.451107614982882,0.641856178171293,0.940733296534039
"Grenada",2035,"Baseline",0.146229196944437,0.312577586107434,0.705985652748734
"Grenada",2035,"Scenario 1",0.22749936933237,0.312577586107434,0.705985652748734
"Grenada",2035,"Scenario 2",0.294297082049265,0.404355720964769,0.705985652748734
"Grenada",2035,"Scenario 3",0.348488864159065,0.478813669962394,0.835985652748733
"Grenada",2035,"Scenario 4",0.485902303668972,0.667615781136489,0.95
"Grenada",2036,"Baseline",0.149045290312313,0.31522809293824,0.711233145961824
"Grenada",2036,"Scenario 1",0.237309156335021,0.31522809293824,0.711233145961824
"Grenada",2036,"Scenario 2",0.312269160931527,0.414800733372896,0.711233145961824
"Grenada",2036,"Scenario 3",0.373736603469365,0.496450615696185,0.851233145961824
"Grenada",2036,"Scenario 4",0.517225201525376,0.687052772908031,0.95
"Grenada",2037,"Baseline",0.151889168694982,0.317881278505314,0.716475795823005
"Grenada",2037,"Scenario 1",0.247253552246577,0.317881278505314,0.716475795823005
"Grenada",2037,"Scenario 2",0.33084664073337,0.425352647878765,0.716475795823005
"Grenada",2037,"Scenario 3",0.400112059606312,0.514403663354487,0.866475795823005
"Grenada",2037,"Scenario 4",0.549519948970358,0.706489764679574,0.95
"Grenada",2038,"Baseline",0.154760873243044,0.32053714481678,0.721713621902574
"Grenada",2038,"Scenario 1",0.257332759584414,0.32053714481678,0.721713621902574
"Grenada",2038,"Scenario 2",0.350037426588301,0.436011324321191,0.721713621902574
"Grenada",2038,"Scenario 3",0.427638827690424,0.532672672776116,0.881713621902574
"Grenada",2038,"Scenario 4",0.582786546003917,0.725926756451116,0.95
"Grenada",2039,"Baseline",0.157660445147678,0.323195693881611,0.726946643691752
"Grenada",2039,"Scenario 1",0.267546981067425,0.323195693881611,0.726946643691752
"Grenada",2039,"Scenario 2",0.369849410251311,0.446776623309209,0.726946643691752
"Grenada",2039,"Scenario 3",0.456340489463699,0.551257504570105,0.896946643691752
"Grenada",2039,"Scenario 4",0.617024992626053,0.745363748222659,0.95
"Grenada",2040,"Baseline",0.160587925640641,0.325856927709595,0.732174880603002
"Grenada",2040,"Scenario 1",0.277896419616096,0.325856927709595,0.732174880603002
"Grenada",2040,"Scenario 2",0.390290470191797,0.457648406218136,0.732174880603002
"Grenada",2040,"Scenario 3",0.486240613382541,0.570158020111774,0.912174880603002
"Grenada",2040,"Scenario 4",0.652235288836766,0.764800739994201,0.95
"Grenada",2041,"Baseline",0.163543355994274,0.328520848311293,0.737398351970349
"Grenada",2041,"Scenario 1",0.288381278352565,0.328520848311293,0.737398351970349
"Grenada",2041,"Scenario 2",0.411368471685906,0.468626535185659,0.737398351970349
"Grenada",2041,"Scenario 3",0.517362754710103,0.589374081538808,0.927398351970349
"Grenada",2041,"Scenario 4",0.688417434636057,0.784237731765744,0.95
"Grenada",2042,"Baseline",0.166526777521494,0.331187457697997,0.742617077049695
"Grenada",2042,"Scenario 1",0.299001760600693,0.331187457697997,0.742617077049695
"Grenada",2042,"Scenario 2",0.433091266908312,0.479710873107936,0.742617077049695
"Grenada",2042,"Scenario 3",0.54973045560807,0.608905551747365,0.942617077049695
"Grenada",2042,"Scenario 4",0.725571430023924,0.803674723537287,0.95
"Grenada",2043,"Baseline",0.169538231575799,0.333856757881696,0.747831075019136
"Grenada",2043,"Scenario 1",0.309758069886111,0.333856757881696,0.747831075019136
"Grenada",2043,"Scenario 2",0.45546669502343,0.490901283635715,0.747831075019136
"Grenada",2043,"Scenario 3",0.578597727115293,0.623611715308829,0.95
"Grenada",2043,"Scenario 4",0.763697275000368,0.823111715308829,0.95
"Grenada",2044,"Baseline",0.172577759551263,0.336528750875035,0.753040364979276
"Grenada",2044,"Scenario 1",0.319702313331283,0.336528750875035,0.753040364979276
"Grenada",2044,"Scenario 2",0.477087749611952,0.502197631170475,0.753040364979276
"Grenada",2044,"Scenario 3",0.601871271726353,0.633548707080372,0.95
"Grenada",2044,"Scenario 4",0.800421271726353,0.842548707080372,0.95
"Grenada",2045,"Baseline",0.175645402882532,0.339203438691275,0.75824496595354
"Grenada",2045,"Scenario 1",0.322243266756711,0.339203438691275,0.75824496595354
"Grenada",2045,"Scenario 2",0.48791979181756,0.513599780860589,0.75824496595354
"Grenada",2045,"Scenario 3",0.611311413909318,0.643485698851914,0.95
"Grenada",2045,"Scenario 4",0.818886413909318,0.861985698851914,0.95
"Grenada",2046,"Baseline",0.178741203044823,0.34188082334426,0.763444896888486
"Grenada",2046,"Scenario 1",0.324786782177047,0.34188082334426,0.763444896888486
"Grenada",2046,"Scenario 2",0.498852218667622,0.525107598597497,0.763444896888486
"Grenada",2046,"Scenario 3",0.620751556092284,0.653422690623457,0.95
"Grenada",2046,"Scenario 4",0.834620719636767,0.878548125933439,0.95
"Grenada",2047,"Baseline",0.181865201553914,0.344560906848377,0.768640176654116
"Grenada",2047,"Scenario 1",0.327332861505958,0.344560906848377,0.768640176654116
"Grenada",2047,"Scenario 2",0.509884903461311,0.536720951011906,0.768640176654116
"Grenada",2047,"Scenario 3",0.630191698275249,0.663359682394999,0.95
"Grenada",2047,"Scenario 4",0.840775767031089,0.88502712319062,0.95
"Grenada",2048,"Baseline",0.185017439966141,0.347243691218516,0.773830824044185
"Grenada",2048,"Scenario 1",0.32988150665759,0.347243691218516,0.773830824044185
"Grenada",2048,"Scenario 2",0.521017720196504,0.548439705470004,0.773830824044185
"Grenada",2048,"Scenario 3",0.639631840458215,0.673296674166542,0.95
"Grenada",2048,"Scenario 4",0.846930814425411,0.891506120447801,0.95
"Grenada",2049,"Baseline",0.18819795987839,0.349929178470038,0.779016857776507
"Grenada",2049,"Scenario 1",0.332432719546536,0.349929178470038,0.779016857776507
"Grenada",2049,"Scenario 2",0.53225054356621,0.560263730069695,0.779016857776507
"Grenada",2049,"Scenario 3",0.64907198264118,0.683233665938084,0.95
"Grenada",2049,"Scenario 4",0.853085861819732,0.897985117704982,0.95
"Grenada",2050,"Baseline",0.191406802928088,0.352617370618735,0.784198296493267
"Grenada",2050,"Scenario 1",0.334986502087798,0.352617370618735,0.784198296493267
"Grenada",2050,"Scenario 2",0.543583248955007,0.572192893636849,0.784198296493267
"Grenada",2050,"Scenario 3",0.658512124824146,0.693170657709627,0.95
"Grenada",2050,"Scenario 4",0.857375,0.9025,0.95
"Guatemala",2017,"Baseline",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2017,"Scenario 1",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2017,"Scenario 2",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2017,"Scenario 3",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2017,"Scenario 4",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2018,"Baseline",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2018,"Scenario 1",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2018,"Scenario 2",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2018,"Scenario 3",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2018,"Scenario 4",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2019,"Baseline",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2019,"Scenario 1",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2019,"Scenario 2",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2019,"Scenario 3",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2019,"Scenario 4",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2020,"Baseline",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2020,"Scenario 1",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2020,"Scenario 2",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2020,"Scenario 3",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2020,"Scenario 4",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2021,"Baseline",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2021,"Scenario 1",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2021,"Scenario 2",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2021,"Scenario 3",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2021,"Scenario 4",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2022,"Baseline",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2022,"Scenario 1",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2022,"Scenario 2",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2022,"Scenario 3",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2022,"Scenario 4",0.0986217773037559,0.182801807759646,0.535534709924617
"Guatemala",2023,"Baseline",0.103379984237094,0.189861844660236,0.54818790298607
"Guatemala",2023,"Scenario 1",0.107177221130299,0.189861844660236,0.54818790298607
"Guatemala",2023,"Scenario 2",0.110271747900774,0.195343723690096,0.54818790298607
"Guatemala",2023,"Scenario 3",0.112283316330141,0.198907168316036,0.55818790298607
"Guatemala",2023,"Scenario 4",0.117502311751007,0.208152491971837,0.56818790298607
"Guatemala",2024,"Baseline",0.108271958068453,0.197036834066702,0.560808138577089
"Guatemala",2024,"Scenario 1",0.116153431431121,0.197036834066702,0.560808138577089
"Guatemala",2024,"Scenario 2",0.122765371780119,0.208252996838244,0.560808138577089
"Guatemala",2024,"Scenario 3",0.127143531201686,0.215679886090124,0.580808138577089
"Guatemala",2024,"Scenario 4",0.138605231856345,0.235122938113545,0.600808138577089
"Guatemala",2025,"Baseline",0.113299207032094,0.204326386343525,0.573395710588971
"Guatemala",2025,"Scenario 1",0.125558790212706,0.204326386343525,0.573395710588971
"Guatemala",2025,"Scenario 2",0.136129359147498,0.221528257661194,0.573395710588971
"Guatemala",2025,"Scenario 3",0.143251632124095,0.233118591539013,0.603395710588971
"Guatemala",2025,"Scenario 4",0.162050576024696,0.263710796734502,0.633395710588971
"Guatemala",2026,"Baseline",0.118463234328382,0.211730116786028,0.585950910292297
"Guatemala",2026,"Scenario 1",0.135401643671265,0.211730116786028,0.585950910292297
"Guatemala",2026,"Scenario 2",0.150390293858319,0.23516815319772,0.585950910292297
"Guatemala",2026,"Scenario 3",0.160656702952781,0.251221931701479,0.625950910292297
"Guatemala",2026,"Scenario 4",0.187958165770672,0.293913746616931,0.665950910292297
"Guatemala",2027,"Baseline",0.123765538214904,0.219247645563426,0.598474026360305
"Guatemala",2027,"Scenario 1",0.145690302771247,0.219247645563426,0.598474026360305
"Guatemala",2027,"Scenario 2",0.165574635366266,0.249171346881441,0.598474026360305
"Guatemala",2027,"Scenario 3",0.179407703141423,0.269988570011141,0.648474026360305
"Guatemala",2027,"Scenario 4",0.216447609037186,0.325729494458856,0.698474026360305
"Guatemala",2028,"Baseline",0.129207612096235,0.226878597662489,0.610965344892051
"Guatemala",2028,"Scenario 1",0.156433043815733,0.226878597662489,0.610965344892051
"Guatemala",2028,"Scenario 2",0.181708720645217,0.263536518356012,0.610965344892051
"Guatemala",2028,"Scenario 3",0.199553469663902,0.289417186111652,0.670965344892052
"Guatemala",2028,"Scenario 4",0.247638303468915,0.359155774560814,0.730965344892051
"Guatemala",2029,"Baseline",0.134790944612366,0.234622602831828,0.623425149435363
"Guatemala",2029,"Scenario 1",0.167638109008822,0.234622602831828,0.623425149435363
"Guatemala",2029,"Scenario 2",0.198818766084883,0.278262363292304,0.623425149435363
"Guatemala",2029,"Scenario 3",0.221142718909928,0.309506475673883,0.693425149435363
"Guatemala",2029,"Scenario 4",0.281649439641183,0.394190348515938,0.763425149435363
"Guatemala",2030,"Baseline",0.140517019725821,0.242479295526789,0.635853721009589
"Guatemala",2030,"Scenario 1",0.179313707010108,0.242479295526789,0.635853721009589
"Guatemala",2030,"Scenario 2",0.216930869360467,0.293347593207556,0.635853721009589
"Guatemala",2030,"Scenario 3",0.244224048554704,0.330255150215076,0.715853721009589
"Guatemala",2030,"Scenario 4",0.318600004244802,0.430831004903362,0.795853721009589
"Guatemala",2031,"Baseline",0.146387316807468,0.250448314854953,0.648251338128148
"Guatemala",2031,"Scenario 1",0.191468013481359,0.250448314854953,0.648251338128148
"Guatemala",2031,"Scenario 2",0.236071011276701,0.308790935286486,0.648251338128148
"Guatemala",2031,"Scenario 3",0.268845939402963,0.351661936919945,0.738251338128148
"Guatemala",2031,"Scenario 4",0.358608783227466,0.469075558984938,0.828251338128148
"Guatemala",2032,"Baseline",0.152403310721044,0.258529304522232,0.660618276820874
"Guatemala",2032,"Scenario 1",0.20410917162549,0.258529304522232,0.660618276820874
"Guatemala",2032,"Scenario 2",0.256265057586562,0.324591132204319,0.660618276820874
"Guatemala",2032,"Scenario 3",0.29505675720768,0.373725578463718,0.760618276820874
"Guatemala",2032,"Scenario 4",0.401794364892215,0.508921852405204,0.860618276820874
"Guatemala",2033,"Baseline",0.158566471906427,0.266721912779556,0.672954810656164
"Guatemala",2033,"Scenario 1",0.217245292717929,0.266721912779556,0.672954810656164
"Guatemala",2033,"Scenario 2",0.277538760785003,0.340746941951734,0.672954810656164
"Guatemala",2033,"Scenario 3",0.32290475446381,0.396444832837073,0.782954810656163
"Guatemala",2033,"Scenario 4",0.448275142953529,0.55036775289459,0.892954810656164
"Guatemala",2034,"Baseline",0.164878266461647,0.275025792370151,0.685261210762923
"Guatemala",2034,"Scenario 1",0.230884456630483,0.275025792370151,0.685261210762923
"Guatemala",2034,"Scenario 2",0.299917761878016,0.357257137661702,0.685261210762923
"Guatemala",2034,"Scenario 3",0.352438072177344,0.41981847317298,0.805261210762923
"Guatemala",2034,"Scenario 4",0.498169319551582,0.593411153975809,0.925261210762923
"Guatemala",2035,"Baseline",0.17134015622367,0.283440600477385,0.697537745852325
"Guatemala",2035,"Scenario 1",0.24503471234779,0.283440600477385,0.697537745852325
"Guatemala",2035,"Scenario 2",0.323427592127331,0.374120507438187,0.697537745852325
"Guatemala",2035,"Scenario 3",0.383704741610012,0.443845287575406,0.827537745852325
"Guatemala",2035,"Scenario 4",0.547252748086186,0.633027239464289,0.95
"Guatemala",2036,"Baseline",0.177953598847969,0.291965998673198,0.709784682239368
"Guatemala",2036,"Scenario 1",0.259704078476464,0.291965998673198,0.709784682239368
"Guatemala",2036,"Scenario 2",0.348093674771072,0.391335854186709,0.709784682239368
"Guatemala",2036,"Scenario 3",0.416752685999938,0.468524078949867,0.849784682239368
"Guatemala",2036,"Scenario 4",0.584204080319327,0.656777239464289,0.95
"Guatemala",2037,"Baseline",0.184720047886892,0.300601652867089,0.722002283864241
"Guatemala",2037,"Scenario 1",0.274900543747019,0.300601652867089,0.722002283864241
"Guatemala",2037,"Scenario 2",0.37394132672067,0.408901995446726,0.722002283864241
"Guatemala",2037,"Scenario 3",0.451629722258554,0.493853664835824,0.872002283864241
"Guatemala",2037,"Scenario 4",0.622342912552468,0.680527239464289,0.95
"Guatemala",2038,"Baseline",0.191640952866848,0.309347233255676,0.734190812313502
"Guatemala",2038,"Scenario 1",0.290632067508665,0.309347233255676,0.734190812313502
"Guatemala",2038,"Scenario 2",0.400995760234337,0.426817763225836,0.734190812313502
"Guatemala",2038,"Scenario 3",0.48838356264407,0.519832877240875,0.894190812313502
"Guatemala",2038,"Scenario 4",0.66166924478561,0.704277239464289,0.95
"Guatemala",2039,"Baseline",0.19871775936433,0.318202414272795,0.746350526841067
"Guatemala",2039,"Scenario 1",0.302292293559155,0.318202414272795,0.746350526841067
"Guatemala",2039,"Scenario 2",0.422827903643987,0.445082003835776,0.746350526841067
"Guatemala",2039,"Scenario 3",0.519137534352916,0.546460562476754,0.916350526841067
"Guatemala",2039,"Scenario 4",0.691625877491074,0.728027239464289,0.95
"Guatemala",2040,"Baseline",0.20595190908078,0.32716687454016,0.758481684389009
"Guatemala",2040,"Scenario 1",0.310808530813152,0.32716687454016,0.758481684389009
"Guatemala",2040,"Scenario 2",0.440508898843673,0.463693577730182,0.758481684389009
"Guatemala",2040,"Scenario 3",0.545048801947244,0.573735580997099,0.938481684389009
"Guatemala",2040,"Scenario 4",0.714188377491074,0.751777239464289,0.95
"Guatemala",2041,"Baseline",0.213344839916324,0.336240296818565,0.770584539608175
"Guatemala",2041,"Scenario 1",0.319428281977637,0.336240296818565,0.770584539608175
"Guatemala",2041,"Scenario 2",0.458518791376912,0.482651359344118,0.770584539608175
"Guatemala",2041,"Scenario 3",0.565275877491074,0.595027239464289,0.95
"Guatemala",2041,"Scenario 4",0.736750877491074,0.775527239464289,0.95
"Guatemala",2042,"Baseline",0.220897986042384,0.345422367959615,0.782659344878616
"Guatemala",2042,"Scenario 1",0.328151249561635,0.345422367959615,0.782659344878616
"Guatemala",2042,"Scenario 2",0.476856525088572,0.501954236935339,0.782659344878616
"Guatemala",2042,"Scenario 3",0.578813377491074,0.609277239464289,0.95
"Guatemala",2042,"Scenario 4",0.759313377491074,0.799277239464289,0.95
"Guatemala",2043,"Baseline",0.228612777973184,0.354712778858001,0.794706350329837
"Guatemala",2043,"Scenario 1",0.336977139915101,0.354712778858001,0.794706350329837
"Guatemala",2043,"Scenario 2",0.495521056805903,0.521601112427267,0.794706350329837
"Guatemala",2043,"Scenario 3",0.592350877491074,0.623527239464289,0.95
"Guatemala",2043,"Scenario 4",0.781875877491074,0.823027239464289,0.95
"Guatemala",2044,"Baseline",0.236490642636171,0.364111224404286,0.806725803860867
"Guatemala",2044,"Scenario 1",0.345905663184072,0.364111224404286,0.806725803860867
"Guatemala",2044,"Scenario 2",0.514511356190993,0.541590901253677,0.806725803860867
"Guatemala",2044,"Scenario 3",0.605888377491074,0.637777239464289,0.95
"Guatemala",2044,"Scenario 4",0.804438377491074,0.846777239464289,0.95
"Guatemala",2045,"Baseline",0.24453300344135,0.373617403438228,0.818717951160147
"Guatemala",2045,"Scenario 1",0.354936533266317,0.373617403438228,0.818717951160147
"Guatemala",2045,"Scenario 2",0.533826405594809,0.561922532205062,0.818717951160147
"Guatemala",2045,"Scenario 3",0.619425877491074,0.652027239464289,0.95
"Guatemala",2045,"Scenario 4",0.827000877491074,0.870527239464289,0.95
"Guatemala",2046,"Baseline",0.252741280349569,0.383231018702604,0.830683035725242
"Guatemala",2046,"Scenario 1",0.364069467767474,0.383231018702604,0.830683035725242
"Guatemala",2046,"Scenario 2",0.553465199912829,0.582594947276663,0.830683035725242
"Guatemala",2046,"Scenario 3",0.632963377491074,0.666277239464289,0.95
"Guatemala",2046,"Scenario 4",0.840654799768711,0.884899789230222,0.95
"Guatemala",2047,"Baseline",0.261116889939752,0.392951776797552,0.842621298882381
"Guatemala",2047,"Scenario 1",0.373304187957675,0.392951776797552,0.842621298882381
"Guatemala",2047,"Scenario 2",0.57342674644224,0.603607101518147,0.842621298882381
"Guatemala",2047,"Scenario 3",0.646500877491074,0.680527239464289,0.95
"Guatemala",2047,"Scenario 4",0.848175633102045,0.892816455896889,0.95
"Guatemala",2048,"Baseline",0.269661245475099,0.402779388135411,0.854532979805815
"Guatemala",2048,"Scenario 1",0.382640418728641,0.402779388135411,0.854532979805815
"Guatemala",2048,"Scenario 2",0.593710064740677,0.624957962884923,0.854532979805815
"Guatemala",2048,"Scenario 3",0.660038377491074,0.694777239464289,0.95
"Guatemala",2048,"Scenario 4",0.855696466435378,0.900733122563556,0.95
"Guatemala",2049,"Baseline",0.27837575696827,0.412713566896066,0.866418315537011
"Guatemala",2049,"Scenario 1",0.392077888551263,0.412713566896066,0.866418315537011
"Guatemala",2049,"Scenario 2",0.614314186486506,0.646646512091059,0.866418315537011
"Guatemala",2049,"Scenario 3",0.673575877491074,0.709027239464289,0.95
"Guatemala",2049,"Scenario 4",0.857375,0.9025,0.95
"Guatemala",2050,"Baseline",0.287261831245562,0.42275403098278,0.878277541003668
"Guatemala",2050,"Scenario 1",0.401616329433641,0.42275403098278,0.878277541003668
"Guatemala",2050,"Scenario 2",0.635238155340616,0.668671742463807,0.878277541003668
"Guatemala",2050,"Scenario 3",0.687113377491074,0.723277239464289,0.95
"Guatemala",2050,"Scenario 4",0.857375,0.9025,0.95
"Guinea",2017,"Baseline",0.0340663086207572,0.105115388002416,0.394577057551687
"Guinea",2017,"Scenario 1",0.0340663086207572,0.105115388002416,0.394577057551687
"Guinea",2017,"Scenario 2",0.0340663086207572,0.105115388002416,0.394577057551687
